Valor,Tipo,Dia,Mes,Ano,Data
90.0,Entrada,15,Marco,2002,2002-03-15
90.0,Entrada,23,Novembro,2004,2004-11-23
90.0,Entrada,15,Dezembro,2010,2010-12-15
90.0,Entrada,24,Dezembro,2023,2023-12-24
2.00,Entrada,23,Janeiro,2024,2024-01-23
-10.00,Saida,23,Janeiro,2024,2024-01-23
15.00,Entrada,23,Janeiro,2024,2024-01-23
-20.00,Saida,23,Janeiro,2024,2024-01-23
30.00,Entrada,23,Janeiro,2024,2024-01-23
-15.00,Saida,23,Janeiro,2024,2024-01-23
263.00,Entrada,22,Janeiro,2022,2022-01-22
898.00,Entrada,22,Janeiro,2021,2021-01-22
890.00,Entrada,23,Junho,2008,2008-06-23
234.00,Entrada,12,Novembro,1996,1996-11-12
234.00,Entrada,23,Abril,2019,2019-04-23
263.70,Entrada,26,Maio,2005,2005-05-26
263.70,Entrada,30,Maio,2016,2016-05-30
243.50,Entrada,23,Maio,2023,2023-05-23
15.40,Entrada,25,Abril,2023,2023-04-25
15.30,Entrada,25,Marco,2023,2023-03-25
12.78,Entrada,30,Marco,2023,2023-03-30
25.00,Entrada,12,Janeiro,2019,2019-01-12